Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2026-03-03 15:30:00+00:00,262.57000732421875,301.07501220703125,400.1282043457031,263.94000244140625,301.5199890136719,400.42999267578125,261.9100036621094,297.18499755859375,393.739990234375,262.2799987792969,297.3599853515625,393.760009765625,4016845,2388886,4710587
2026-03-03 16:30:00+00:00,261.80999755859375,301.4750061035156,401.9150085449219,263.7799987792969,302.1759948730469,402.3299865722656,261.5799865722656,300.0400085449219,399.1700134277344,262.4800109863281,301.04998779296875,400.0849914550781,2940122,1439360,4186105
2026-03-03 17:30:00+00:00,261.4800109863281,300.875,404.5899963378906,261.8699951171875,301.5,405.2799987792969,260.1300048828125,300.2300109863281,400.6549987792969,261.79998779296875,301.45001220703125,401.9150085449219,2901307,1323811,3063480
2026-03-03 18:30:00+00:00,263.6549987792969,301.2099914550781,405.7650146484375,263.9100036621094,303.0400085449219,406.70001220703125,261.3699951171875,300.7799987792969,404.1499938964844,261.44000244140625,300.8299865722656,404.58990478515625,2917518,1491295,3698700
2026-03-03 19:30:00+00:00,263.2799987792969,302.7200012207031,403.7250061035156,264.614990234375,303.2300109863281,406.4200134277344,262.510009765625,300.67999267578125,403.1400146484375,263.6700134277344,301.2099914550781,405.7799987792969,2571377,1523652,3639224
2026-03-03 20:30:00+00:00,263.7099914550781,303.3999938964844,403.7799987792969,263.9599914550781,303.94000244140625,404.5,262.3399963378906,301.92999267578125,402.7200012207031,263.239990234375,302.7300109863281,403.7699890136719,4136373,2238604,2916204
2026-03-04 14:30:00+00:00,264.1300048828125,305.1724853515625,405.3214111328125,266.1499938964844,305.28271484375,406.5834045410156,261.4200134277344,300.79998779296875,400.30999755859375,264.6499938964844,302.7200012207031,401.1619873046875,7214854,4821250,7909555
2026-03-04 15:30:00+00:00,264.5299987792969,304.5,405.6300048828125,264.7200012207031,305.4599914550781,405.7300109863281,262.81500244140625,303.0,403.1300048828125,264.125,305.2900085449219,405.375,3576211,2113214,3348730
2026-03-04 16:30:00+00:00,264.8999938964844,303.7799987792969,407.2699890136719,265.510009765625,304.94000244140625,408.9599914550781,264.29998779296875,303.6700134277344,404.7300109863281,264.5199890136719,304.4800109863281,405.6300048828125,3050842,1226400,4382828
2026-03-04 17:30:00+00:00,263.7799987792969,303.5419921875,410.07000732421875,265.3599853515625,304.29998779296875,410.489990234375,263.3399963378906,303.3299865722656,406.1099853515625,264.9100036621094,303.75,407.30999755859375,2827303,1103869,4077901
2026-03-04 18:30:00+00:00,263.3500061035156,302.8902893066406,409.0199890136719,264.19500732421875,303.8599853515625,411.0325927734375,263.05999755859375,302.79998779296875,408.6700134277344,263.79998779296875,303.5299987792969,410.0450134277344,2889009,1310620,2344408
2026-03-04 19:30:00+00:00,262.7300109863281,302.8999938964844,407.9831848144531,263.67999267578125,303.3699951171875,409.92999267578125,262.0599060058594,302.1000061035156,407.0299987792969,263.3399963378906,302.885009765625,408.98699951171875,3383632,1425562,2222858
2026-03-04 20:30:00+00:00,262.45001220703125,303.19000244140625,405.0,263.1600036621094,303.7699890136719,408.17999267578125,262.16461181640625,302.5799865722656,405.0,262.7099914550781,302.8900146484375,407.9700012207031,4837553,2630164,4040206
2026-03-05 14:30:00+00:00,258.8699951171875,299.7699890136719,407.3599853515625,261.45001220703125,303.3699951171875,411.6099853515625,258.5400085449219,299.1700134277344,404.3999938964844,260.7449951171875,303.0899963378906,404.43499755859375,10468747,5275791,8885630
2026-03-05 15:30:00+00:00,260.7550048828125,298.9100036621094,406.6449890136719,261.2250061035156,301.0400085449219,408.67999267578125,258.07501220703125,298.3500061035156,405.489990234375,258.9100036621094,299.760009765625,407.4100036621094,4851072,2874270,3758018
2026-03-05 16:30:00+00:00,259.0199890136719,298.67999267578125,409.2900085449219,261.55499267578125,300.4599914550781,411.6000061035156,258.9700012207031,298.5400085449219,406.4200134277344,260.760009765625,298.94000244140625,406.6000061035156,3933354,2165317,3650619
2026-03-05 17:30:00+00:00,258.9090881347656,298.3800048828125,408.5400085449219,259.489990234375,300.3699951171875,411.0799865722656,258.4949951171875,298.239990234375,408.1199951171875,259.0400085449219,298.7300109863281,409.2900085449219,3426289,1920963,3794975
2026-03-05 18:30:00+00:00,257.8599853515625,299.4200134277344,409.25,259.17999267578125,299.6300048828125,409.739990234375,257.760009765625,298.07000732421875,407.6000061035156,258.9200134277344,298.3500061035156,408.5,3356489,1684256,2316113
2026-03-05 19:30:00+00:00,258.69000244140625,299.989990234375,409.8999938964844,259.489990234375,300.7449951171875,410.5799865722656,257.25,298.7699890136719,407.8330078125,257.8450012207031,299.32000732421875,409.1700134277344,4038383,1975111,4178524
2026-03-05 20:30:00+00:00,260.30999755859375,301.0199890136719,410.7200012207031,260.55999755859375,301.42999267578125,411.30999755859375,258.4100036621094,299.1000061035156,409.0779113769531,258.67999267578125,300.04998779296875,409.92999267578125,7024068,2512348,4229093
2026-03-06 14:30:00+00:00,256.70001220703125,299.67999267578125,411.3500061035156,258.760009765625,300.0799865722656,413.04998779296875,254.3699951171875,295.2699890136719,408.95001220703125,258.739990234375,296.0719909667969,409.29998779296875,8565069,3993396,7215500
2026-03-06 15:30:00+00:00,257.25,299.42999267578125,412.07000732421875,257.95001220703125,300.3299865722656,412.9800109863281,256.0799865722656,298.69000244140625,409.4200134277344,256.69500732421875,299.739990234375,411.32000732421875,3270567,1591776,3174308
2026-03-06 16:30:00+00:00,256.7699890136719,298.9599914550781,410.69000244140625,257.489990234375,299.8699951171875,412.8699951171875,256.3900146484375,298.5799865722656,410.20001220703125,257.29998779296875,299.4200134277344,412.0270080566406,3297640,1189778,2055504
2026-03-06 17:30:00+00:00,256.4750061035156,299.20001220703125,409.7900085449219,257.5899963378906,299.8900146484375,411.1618957519531,256.05999755859375,298.18499755859375,408.7699890136719,256.7699890136719,298.9700012207031,410.7099914550781,2387760,1323364,2290527
2026-03-06 18:30:00+00:00,257.17999267578125,299.0299987792969,409.9305114746094,257.2300109863281,299.7300109863281,411.3599853515625,255.91000366210938,298.6099853515625,409.6499938964844,256.4750061035156,299.1900939941406,409.8299865722656,2090262,1184283,2805124
2026-03-06 19:30:00+00:00,256.9100036621094,298.07000732421875,409.3349914550781,257.96990966796875,299.5,411.5799865722656,256.8005065917969,297.75,409.239990234375,257.1700134277344,299.0199890136719,409.8999938964844,2795477,1981237,3156525
2026-03-06 20:30:00+00:00,257.5350036621094,298.07000732421875,408.6199951171875,258.010009765625,298.6000061035156,410.1499938964844,256.44000244140625,297.3299865722656,408.5101013183594,256.9200134277344,298.0899963378906,409.3200988769531,5125522,2520199,4490328
